Date,Team,Opp,VOID,GameId,HorA,Win_Odds,CS_Odds,Odds_GF,Pinn_Odds,Pinn_CS,Pinn_Goals,bet365_CS,skybet_CS,PaddyPower_CS,WilliamHill_CS,888sport_CS,betfair_CS,BetVictor_CS,UniBet_CS,MansionBet_CS,BetFred_CS,SBK_CS,BetWay_CS,BoyleSports_CS,10bet_CS,SportNation_CS,novibet_CS,VBet_CS,SportingIndex_CS,GentingBet_CS,RedZone_CS,SpreadEx_CS,bet365_Goals,skybet_Goals,PaddyPower_Goals,WilliamHill_Goals,888sport_Goals,betfair_Goals,BetVictor_Goals,UniBet_Goals,MansionBet_Goals,BetFred_Goals,SBK_Goals,BetWay_Goals,BoyleSports_Goals,10bet_Goals,SportNation_Goals,novibet_Goals,VBet_Goals,SportingIndex_Goals,GentingBet_Goals,RedZone_Goals,SpreadEx_Goals,OddsShark_GF,FiveThirtyEight_Odds,FiveThirtyEight_Goals,FiveThirtyEight_SPI,FiveThirtyEight_Importance,GamesPlayed,xG,xA,PSxG,PSxG/SoT,Sh,SoT,KP,Fls,Fld,Crs,Int,TklW,xG_A,xA_A,PSxG_A,PSxG/SoT_A,Sh_A,SoT_A,KP_A,Fls_A,Fld_A,Crs_A,Int_A,TklW_A,MatchReport_URL,Real_Sh,Real_SoT,Real_KP,Real_Fls,Real_Fld,Real_Crs,Real_Int,Real_TklW,Real_Goals,SoT%,Real_Chances,Real_xPTS,game_xG,game_xA,game_PSxG,game_PSxG/SoT,game_KP
9/12/21,Torino,Salernitana,void,16,H,61.53846154,44.4070587,1.867014603,,,,45.45454545,42.10526316,,45.45454545,,,,,,,,,,,,,43.85964912,,45.16129032,,,1.861042184,0.923076923,,0.948717949,,,,,,,,,,,,,0.932844933,,0.977083333,,,2.0,49.06,1.49,58.01,37.3,2,1.8,1.5,1.8,0.22,26,8,17,45,25,23,38,16,1.8,1.7,2.8,0.31,16,9,14,26,43,19,15,12,https://fbref.com/en/matches/5f201a49/Torino-Salernitana-September-12-2021-Serie-A,15.0,6.0,11.0,11.0,9.0,18.0,7.0,6.0,4.0,0.4,,,,,,,
9/12/21,Salernitana,Torino,void,16,A,15.38461538,17.6630085,1.021105718,,,,18.18181818,16.66666667,,17.24137931,,,,,,,,,,,,,17.54385965,,18.68131868,,,0.994405594,0.8,,0.808163265,,,,,,,,,,,,,0.771059278,,0.808823529,,,0.7,24.05,0.96,48.94,44.8,2,1.9,0.6,2.0,0.56,14,3,8,27,23,18,23,26,3.5,2.5,4.9,0.3,46,16,31,24,26,24,19,12,https://fbref.com/en/matches/5f201a49/Torino-Salernitana-September-12-2021-Serie-A,8.0,2.0,5.0,11.0,11.0,13.0,6.0,7.0,0.0,0.25,,,,,,,
9/12/21,Milan,Lazio,void,17,H,44.44444444,28.19981326,1.7103922,,,,28.57142857,26.66666667,,27.77777778,,,,,,,,,,,,,28.57142857,,29.41176471,,,1.701871658,0.979020979,,0.96969697,,,,,,,,,,,,,0.93306288,,0.968308515,,,2.2,47.6,1.71,77.36,65.1,2,3.8,2.4,4.2,0.47,28,7,19,28,26,27,27,18,1.5,0.7,1.2,0.24,24,5,15,28,26,28,29,16,https://fbref.com/en/matches/fe2d72aa/Milan-Lazio-September-12-2021-Serie-A,20.0,3.0,13.0,12.0,19.0,15.0,19.0,12.0,2.0,0.15,,,,,,,
9/12/21,Lazio,Milan,void,17,A,30.15873016,21.53779024,1.478140748,,,,22.22222222,20.0,,21.73913043,,,,,,,,,,,,,21.50537634,,22.22222222,,,1.463403263,0.933333333,,0.955555556,,,,,,,,,,,,,0.914285714,,0.942307692,,,0.7,27.96,1.26,72.65,58.8,2,4.4,2.7,7.9,0.52,24,12,20,22,22,21,16,23,2.0,1.2,2.4,0.42,22,6,16,22,20,24,28,14,https://fbref.com/en/matches/fe2d72aa/Milan-Lazio-September-12-2021-Serie-A,8.0,5.0,5.0,19.0,11.0,9.0,18.0,10.0,0.0,0.625,,,,,,,
9/12/21,Roma,Sassuolo,void,18,H,61.9047619,33.47863993,2.100470726,,,,33.33333333,33.33333333,,33.33333333,,,,,,,,,,,,,32.25806452,,35.13513514,,,2.093162393,0.882051282,,0.910714286,,,,,,,,,,,,,0.905190905,,0.911234764,,,2.5,50.65,1.85,73.57,53.3,2,4.6,3.6,5.6,0.37,39,15,28,23,26,22,19,13,1.6,1.5,1.7,0.21,16,8,14,27,22,20,27,20,https://fbref.com/en/matches/e3c9a6a7/Roma-Sassuolo-September-12-2021-Serie-A,18.0,6.0,15.0,7.0,11.0,10.0,7.0,6.0,2.0,0.333333333,,,,,,,
9/12/21,Sassuolo,Roma,void,18,A,17.39130435,13.25569358,1.333088589,,,,12.5,12.5,,14.28571429,,,,,,,,,,,,,12.5,,14.49275362,,,1.328571429,0.9,,0.920983778,,,,,,,,,,,,,0.887527948,,0.914074074,,,0.7,25.97,1.27,66.95,38.8,2,2.9,1.9,3.7,0.31,37,12,23,20,24,8,26,8,2.8,1.6,1.5,0.11,25,5,15,25,19,36,20,25,https://fbref.com/en/matches/e3c9a6a7/Roma-Sassuolo-September-12-2021-Serie-A,14.0,7.0,13.0,11.0,5.0,9.0,10.0,7.0,1.0,0.5,,,,,,,
9/13/21,Bologna,Hellas Verona,void,19,H,45.45454545,29.26664057,1.748390212,,,,29.41176471,28.57142857,,29.41176471,,,,,,,,,,,,,28.16901408,,30.76923077,,,1.736061381,0.919254658,,0.963203463,,,,,,,,,,,,,0.944841012,,0.978590544,,,2.0,40.82,1.41,58.94,21.2,2,1.8,1.3,1.9,0.23,22,8,14,27,24,15,26,17,2.6,1.1,2.1,0.29,31,6,22,26,24,21,16,19,https://fbref.com/en/matches/d304dec3/Bologna-Hellas-Verona-September-13-2021-Serie-A,16.0,5.0,11.0,16.0,23.0,14.0,7.0,8.0,1.0,0.3125,,,,,,,
9/13/21,Hellas Verona,Bologna,void,19,A,29.41176471,21.07221542,1.433325904,,,,20.0,20.0,,21.05263158,,,,,,,,,,,,,21.05263158,,23.25581395,,,1.433333333,0.914285714,,0.940540541,,,,,,,,,,,,,0.92221993,,0.95625,,,0.8,32.44,1.23,59.09,28.8,2,2.9,1.7,1.9,0.24,22,4,17,24,23,23,30,16,3.2,2.3,5.3,0.35,34,15,25,24,24,15,23,21,https://fbref.com/en/matches/d304dec3/Bologna-Hellas-Verona-September-13-2021-Serie-A,6.0,0.0,4.0,24.0,15.0,11.0,5.0,10.0,0.0,0.0,,,,,,,
9/17/21,Sassuolo,Torino,void,20,H,51.11111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,49.98,1.71,66.95,28.2,3,4.4,3.4,5.0,0.26,51,19,36,31,29,17,36,15,5.6,3.6,2.5,0.15,43,11,30,32,30,46,27,31,https://fbref.com/en/matches/89e42420/Sassuolo-Torino-September-17-2021-Serie-A,10.0,2.0,6.0,9.0,24.0,5.0,7.0,8.0,0.0,0.2,,,,,,,
9/17/21,Torino,Sassuolo,void,20,A,23.80952381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,25.41,1.15,59.8,22.4,3,3.6,3.0,4.7,0.34,41,14,28,55,34,41,45,22,2.0,1.8,3.0,0.28,24,11,19,37,53,32,21,19,https://fbref.com/en/matches/89e42420/Sassuolo-Torino-September-17-2021-Serie-A,18.0,3.0,17.0,24.0,9.0,15.0,13.0,7.0,1.0,0.166666667,,,,,,,
9/18/21,Genoa,Fiorentina,void,21,H,29.41176471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,34.42,1.23,55.62,29.7,3,2.8,2.3,3.2,0.32,27,10,20,38,47,31,58,39,4.3,2.9,4.2,0.19,38,18,31,48,36,30,30,37,https://fbref.com/en/matches/4b9e4487/Genoa-Fiorentina-September-18-2021-Serie-A,8.0,2.0,3.0,14.0,16.0,4.0,23.0,9.0,1.0,0.25,,,,,,,
9/18/21,Fiorentina,Genoa,void,21,A,43.90243902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,38.15,1.31,62.57,23.3,3,3.8,2.2,5.0,0.22,25,15,23,47,50,36,36,17,5.7,4.4,5.1,0.35,28,12,23,53,44,30,43,18,https://fbref.com/en/matches/4b9e4487/Genoa-Fiorentina-September-18-2021-Serie-A,16.0,5.0,11.0,17.0,14.0,13.0,16.0,13.0,2.0,0.3125,,,,,,,
9/18/21,Inter,Bologna,void,22,H,71.42857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,69.45,2.26,81.99,52.6,3,4.0,3.3,5.7,0.3,41,19,33,43,31,31,26,38,3.1,2.4,1.9,0.28,32,7,27,32,42,29,50,27,https://fbref.com/en/matches/0b704522/Internazionale-Bologna-September-18-2021-Serie-A,18.0,11.0,13.0,11.0,11.0,6.0,15.0,6.0,6.0,0.611111111,,,,,,,
9/18/21,Bologna,Inter,void,22,A,11.11111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,12.02,0.82,60.14,24.8,3,3.3,2.1,3.6,0.28,38,13,25,41,45,29,33,25,3.0,1.4,2.1,0.29,37,6,26,47,37,32,21,29,https://fbref.com/en/matches/0b704522/Internazionale-Bologna-September-18-2021-Serie-A,8.0,2.0,7.0,11.0,11.0,12.0,11.0,9.0,1.0,0.25,,,,,,,
9/18/21,Salernitana,Atalanta,void,23,H,8.333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,12.17,0.81,46.91,37.1,3,2.2,0.8,2.3,0.39,22,5,13,38,33,31,29,33,5.3,4.0,7.8,0.36,61,22,42,34,35,42,26,18,https://fbref.com/en/matches/d54b884f/Salernitana-Atalanta-September-18-2021-Serie-A,11.0,1.0,9.0,22.0,14.0,10.0,16.0,13.0,0.0,0.090909091,,,,,,,
9/18/21,Atalanta,Salernitana,void,23,A,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1,68.91,2.21,78.03,59.3,3,4.4,3.4,3.0,0.22,41,10,35,37,46,33,22,20,3.3,1.4,2.8,0.13,30,8,21,50,35,33,44,28,https://fbref.com/en/matches/d54b884f/Salernitana-Atalanta-September-18-2021-Serie-A,10.0,3.0,8.0,15.0,18.0,6.0,15.0,5.0,1.0,0.3,,,,,,,
9/19/21,Empoli,Sampdoria,void,24,H,38.0952381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,33.23,1.18,53.09,38.7,3,4.1,2.1,4.6,0.32,49,12,34,31,39,53,39,29,4.4,3.2,4.9,0.37,36,11,29,41,30,50,45,35,https://fbref.com/en/matches/03406df1/Empoli-Sampdoria-September-19-2021-Serie-A,15.0,4.0,13.0,11.0,15.0,20.0,6.0,9.0,0.0,0.266666667,,,,,,,
9/19/21,Sampdoria,Empoli,void,24,A,37.66233766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,38.93,1.3,62.46,19.3,3,3.0,1.8,2.0,0.29,42,7,26,43,34,54,48,35,3.1,2.0,3.3,0.3,38,11,23,36,41,21,41,27,https://fbref.com/en/matches/03406df1/Empoli-Sampdoria-September-19-2021-Serie-A,14.0,8.0,12.0,15.0,10.0,11.0,19.0,12.0,3.0,0.571428571,,,,,,,
9/19/21,Venezia,Spezia,void,25,H,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,38.34,1.37,50.26,42.1,3,3.1,2.9,2.9,0.29,29,10,24,51,23,32,43,35,6.8,3.4,7.7,0.35,52,18,35,28,47,36,42,36,https://fbref.com/en/matches/e9413955/Venezia-Spezia-September-19-2021-Serie-A,14.0,3.0,8.0,15.0,11.0,13.0,15.0,10.0,1.0,0.214285714,,,,,,,
9/19/21,Spezia,Venezia,void,25,A,33.33333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,34.9,1.29,51.64,45.6,3,2.8,1.6,2.1,0.2,36,11,24,36,39,32,31,18,6.5,4.0,9.6,0.41,45,19,34,43,34,28,33,37,https://fbref.com/en/matches/e9413955/Venezia-Spezia-September-19-2021-Serie-A,12.0,3.0,11.0,11.0,15.0,13.0,7.0,12.0,2.0,0.25,,,,,,,
9/19/21,Lazio,Cagliari,void,26,H,67.74193548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,55.54,1.86,70.45,43.2,3,4.7,2.8,8.0,0.37,32,17,25,40,30,30,34,33,5.1,3.2,4.3,0.49,42,9,29,31,38,39,47,26,https://fbref.com/en/matches/928e3270/Lazio-Cagliari-September-19-2021-Serie-A,28.0,10.0,21.0,5.0,14.0,24.0,12.0,7.0,2.0,0.357142857,,,,,,,
9/19/21,Cagliari,Lazio,void,26,A,13.15789474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,21.24,1.06,58.77,27.0,3,4.5,1.8,4.2,0.25,34,10,22,43,38,30,28,26,4.7,3.3,6.0,0.47,40,11,29,42,39,43,38,13,https://fbref.com/en/matches/928e3270/Lazio-Cagliari-September-19-2021-Serie-A,10.0,3.0,9.0,13.0,5.0,9.0,11.0,14.0,2.0,0.3,,,,,,,
9/19/21,Hellas Verona,Roma,void,27,H,24.3902439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,23.35,1.06,58.25,30.3,3,3.3,2.0,1.9,0.24,28,4,21,45,36,34,35,26,4.7,3.2,7.1,0.35,50,20,36,38,45,29,30,29,https://fbref.com/en/matches/ae8f060f/Hellas-Verona-Roma-September-19-2021-Serie-A,10.0,6.0,7.0,18.0,16.0,7.0,6.0,4.0,3.0,0.6,,,,,,,
9/19/21,Roma,Hellas Verona,void,27,A,51.28205128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,52.03,1.71,73.51,51.6,3,7.5,5.6,6.6,0.32,57,21,43,30,37,32,26,19,3.1,3.0,3.0,0.2,30,15,27,38,27,29,37,27,https://fbref.com/en/matches/ae8f060f/Hellas-Verona-Roma-September-19-2021-Serie-A,15.0,2.0,8.0,17.0,16.0,11.0,17.0,18.0,2.0,0.133333333,,,,,,,
9/19/21,Juventus,Milan,void,28,H,45.45454545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,43.7,1.69,79.6,64.2,3,3.2,2.4,3.0,0.25,37,12,28,40,33,41,40,23,5.0,1.5,5.1,0.31,48,14,33,33,39,44,28,30,https://fbref.com/en/matches/e1ba445c/Derby-dItalia-Juventus-Milan-September-19-2021-Serie-A,9.0,5.0,9.0,15.0,16.0,5.0,12.0,5.0,1.0,0.555555556,,,,,,,
9/19/21,Milan,Juventus,void,28,A,28.57142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,32.01,1.42,78.73,56.0,3,6.9,4.4,6.1,0.52,48,10,32,37,44,42,46,30,1.7,0.9,1.3,0.13,32,10,20,46,34,37,47,26,https://fbref.com/en/matches/e1ba445c/Derby-dItalia-Juventus-Milan-September-19-2021-Serie-A,13.0,3.0,8.0,16.0,13.0,15.0,16.0,9.0,1.0,0.230769231,,,,,,,
9/20/21,Udinese,Napoli,void,29,H,21.73913043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,17.56,0.91,58.69,17.0,3,5.4,3.4,7.7,0.36,41,19,32,38,32,29,48,38,3.2,2.5,2.9,0.26,40,11,29,34,34,32,36,33,https://fbref.com/en/matches/f3741324/Udinese-Napoli-September-20-2021-Serie-A,9.0,1.0,6.0,12.0,12.0,8.0,8.0,3.0,0.0,0.111111111,,,,,,,
9/20/21,Napoli,Udinese,void,29,A,52.38095238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,59.7,1.88,79.32,56.9,3,5.5,2.2,4.4,0.22,49,17,34,34,52,32,35,40,2.1,1.3,1.4,0.13,22,11,15,55,32,28,52,35,https://fbref.com/en/matches/f3741324/Udinese-Napoli-September-20-2021-Serie-A,18.0,8.0,14.0,12.0,11.0,5.0,5.0,6.0,4.0,0.444444444,,,,,,,
9/21/21,Bologna,Genoa,,30,H,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,44.75,1.55,59.16,21.5,4,3.7,2.5,3.8,0.26,46,15,32,51,55,41,44,34,6.1,3.4,7.2,0.4,55,17,39,57,47,38,36,35,https://fbref.com/en/matches/2128c9b7/Bologna-Genoa-September-21-2021-Serie-A,16.0,4.0,10.0,15.0,19.0,14.0,5.0,5.0,2.0,0.25,,,,,,,
9/21/21,Genoa,Bologna,,30,A,23.25581395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,29.43,1.21,55.13,33.5,4,3.8,2.4,4.4,0.28,35,12,23,51,62,35,81,48,5.2,3.6,7.0,0.27,54,23,42,64,47,43,46,50,https://fbref.com/en/matches/2128c9b7/Bologna-Genoa-September-21-2021-Serie-A,10.0,5.0,6.0,19.0,15.0,11.0,15.0,8.0,2.0,0.5,,,,,,,
9/21/21,Atalanta,Sassuolo,,31,H,63.15789474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,58.66,2.02,77.74,54.7,4,5.9,4.3,3.5,0.2,51,13,43,50,63,39,37,25,4.2,2.2,2.8,0.12,41,9,30,71,47,43,60,41,https://fbref.com/en/matches/6f32a770/Atalanta-Sassuolo-September-21-2021-Serie-A,14.0,5.0,10.0,21.0,17.0,10.0,18.0,11.0,2.0,0.357142857,,,,,,,
9/21/21,Sassuolo,Atalanta,,31,A,15.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,19.51,1.08,65.47,25.1,4,5.2,4.1,5.3,0.25,61,21,42,38,48,22,43,23,7.6,5.6,4.2,0.24,61,14,47,51,37,61,40,38,https://fbref.com/en/matches/6f32a770/Atalanta-Sassuolo-September-21-2021-Serie-A,8.0,1.0,7.0,18.0,21.0,10.0,12.0,14.0,1.0,0.125,,,,,,,
9/21/21,Fiorentina,Inter,,32,H,23.25581395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,18.56,0.99,63.15,32.5,4,4.7,2.9,7.8,0.3,41,20,34,63,61,49,52,30,6.7,4.5,6.2,0.32,36,14,26,66,59,34,66,27,https://fbref.com/en/matches/0b49d6f1/Fiorentina-Internazionale-September-21-2021-Serie-A,14.0,6.0,10.0,13.0,16.0,9.0,13.0,8.0,1.0,0.428571429,,,,,,,
9/21/21,Inter,Fiorentina,,32,A,51.28205128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,59.18,1.95,82.51,59.3,4,7.1,5.3,10.9,0.36,59,30,46,53,41,37,41,44,3.6,2.8,2.1,0.24,40,9,34,42,52,41,61,36,https://fbref.com/en/matches/0b49d6f1/Fiorentina-Internazionale-September-21-2021-Serie-A,17.0,5.0,14.0,17.0,12.0,15.0,8.0,9.0,3.0,0.294117647,,,,,,,
9/22/21,Salernitana,Hellas Verona,,33,H,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,29.93,1.06,47.43,41.9,4,3.1,1.6,2.3,0.32,33,6,22,59,45,41,45,46,6.7,4.9,8.3,0.33,71,25,50,47,52,48,41,23,https://fbref.com/en/matches/84e68acd/Salernitana-Hellas-Verona-September-22-2021-Serie-A,14.0,4.0,10.0,13.0,19.0,17.0,13.0,10.0,2.0,0.285714286,,,,,,,
9/22/21,Hellas Verona,Salernitana,,33,A,45.45454545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,41.56,1.3,59.15,32.7,4,4.5,2.6,5.1,0.42,38,10,28,59,48,41,41,30,5.5,3.6,7.4,0.34,65,22,44,51,57,40,47,47,https://fbref.com/en/matches/84e68acd/Salernitana-Hellas-Verona-September-22-2021-Serie-A,9.0,5.0,7.0,19.0,12.0,11.0,9.0,17.0,2.0,0.555555556,,,,,,,
9/22/21,Spezia,Juventus,,34,H,9.523809524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,14.64,0.97,52.23,36.0,4,3.3,2.1,3.6,0.27,48,14,35,46,52,45,38,30,7.3,4.6,10.8,0.41,59,22,42,56,44,41,48,47,https://fbref.com/en/matches/0cdf92e5/Spezia-Juventus-September-22-2021-Serie-A,10.0,5.0,8.0,14.0,7.0,7.0,11.0,14.0,2.0,0.5,,,,,,,
9/22/21,Juventus,Spezia,,34,A,73.33333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,66.16,2.27,79.42,59.0,4,4.3,3.4,4.5,0.27,46,17,37,53,49,46,52,28,5.8,2.1,6.4,0.33,61,17,41,49,50,59,44,39,https://fbref.com/en/matches/0cdf92e5/Spezia-Juventus-September-22-2021-Serie-A,26.0,9.0,20.0,10.0,14.0,15.0,13.0,17.0,3.0,0.346153846,,,,,,,
9/22/21,Milan,Venezia,,35,H,78.57142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,74.04,2.24,78.97,60.4,4,7.6,5.0,7.3,0.5,61,13,40,53,55,57,62,39,2.7,1.9,2.8,0.19,41,15,29,59,50,42,59,31,https://fbref.com/en/matches/c2431356/Milan-Venezia-September-22-2021-Serie-A,14.0,4.0,12.0,15.0,14.0,14.0,15.0,14.0,2.0,0.285714286,,,,,,,
9/22/21,Venezia,Milan,,35,A,6.666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8.58,0.62,49.84,40.0,4,4.0,3.5,4.1,0.31,43,13,32,64,33,45,58,45,7.2,3.9,9.3,0.37,64,21,46,38,60,49,49,48,https://fbref.com/en/matches/c2431356/Milan-Venezia-September-22-2021-Serie-A,8.0,2.0,5.0,14.0,15.0,3.0,19.0,11.0,0.0,0.25,,,,,,,
9/22/21,Cagliari,Empoli,,36,H,46.66666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,48.49,1.62,59.05,32.9,4,6.3,3.5,5.4,0.29,44,13,31,54,41,39,39,40,6.8,4.7,9.2,0.39,68,21,50,45,50,67,50,20,https://fbref.com/en/matches/091676a6/Cagliari-Empoli-September-22-2021-Serie-A,15.0,1.0,12.0,15.0,14.0,20.0,15.0,11.0,0.0,0.066666667,,,,,,,
9/22/21,Empoli,Cagliari,,36,A,26.66666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,26.12,1.12,51.89,38.3,4,5.7,3.7,5.3,0.28,64,16,47,41,49,73,45,38,6.1,4.4,7.0,0.33,50,19,41,51,39,61,64,47,https://fbref.com/en/matches/091676a6/Cagliari-Empoli-September-22-2021-Serie-A,18.0,5.0,13.0,14.0,15.0,14.0,20.0,12.0,2.0,0.277777778,,,,,,,
9/23/21,Sampdoria,Napoli,,37,H,21.73913043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,19.66,0.95,63.58,22.0,4,4.8,3.0,4.2,0.28,56,15,38,53,43,65,67,47,4.7,3.5,4.1,0.27,53,15,36,46,51,41,47,36,https://fbref.com/en/matches/ecd70e2b/Sampdoria-Napoli-September-23-2021-Serie-A,13.0,5.0,9.0,11.0,7.0,19.0,9.0,8.0,0.0,0.384615385,,,,,,,
9/23/21,Napoli,Sampdoria,,37,A,54.28571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,56.51,1.78,80.94,59.3,4,7.9,3.4,7.7,0.29,67,25,48,45,62,37,40,46,2.4,1.6,1.5,0.12,31,12,21,65,43,36,60,38,https://fbref.com/en/matches/ecd70e2b/Sampdoria-Napoli-September-23-2021-Serie-A,17.0,9.0,17.0,8.0,10.0,10.0,12.0,11.0,4.0,0.529411765,,,,,,,
