Date,Team,Opp,VOID,GameId,HorA,Win_Odds,CS_Odds,Odds_GF,Pinn_Odds,Pinn_CS,Pinn_Goals,bet365_CS,skybet_CS,PaddyPower_CS,WilliamHill_CS,888sport_CS,betfair_CS,BetVictor_CS,UniBet_CS,MansionBet_CS,BetFred_CS,SBK_CS,BetWay_CS,BoyleSports_CS,10bet_CS,SportNation_CS,novibet_CS,VBet_CS,SportingIndex_CS,GentingBet_CS,RedZone_CS,SpreadEx_CS,bet365_Goals,skybet_Goals,PaddyPower_Goals,WilliamHill_Goals,888sport_Goals,betfair_Goals,BetVictor_Goals,UniBet_Goals,MansionBet_Goals,BetFred_Goals,SBK_Goals,BetWay_Goals,BoyleSports_Goals,10bet_Goals,SportNation_Goals,novibet_Goals,VBet_Goals,SportingIndex_Goals,GentingBet_Goals,RedZone_Goals,SpreadEx_Goals,OddsShark_GF,FiveThirtyEight_Odds,FiveThirtyEight_Goals,FiveThirtyEight_SPI,FiveThirtyEight_Importance,GamesPlayed,xG,xA,PSxG,PSxG/SoT,Sh,SoT,KP,Fls,Fld,Crs,Int,TklW,xG_A,xA_A,PSxG_A,PSxG/SoT_A,Sh_A,SoT_A,KP_A,Fls_A,Fld_A,Crs_A,Int_A,TklW_A,MatchReport_URL,Real_Sh,Real_SoT,Real_KP,Real_Fls,Real_Fld,Real_Crs,Real_Int,Real_TklW,Real_Goals,SoT%,Real_Chances,Real_xPTS,game_xG,game_xA,game_PSxG,game_PSxG/SoT,game_KP
10/27/21,Atalanta,Sampdoria,,84,A,56.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,56.93,1.99,77.32,57.7,9,16.6,11.6,11.8,0.27,131,37,102,121,127,84,127,77,13.4,7.0,9.9,0.28,101,30,70,140,115,95,133,110,https://fbref.com/en/matches/af5eee1e/Sampdoria-Atalanta-October-27-2021-Serie-A,13.0,4.0,12.0,19.0,15.0,11.0,13.0,5.0,3.0,0.307692308,,,,,,,
10/27/21,Udinese,Hellas Verona,,85,H,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,37.32,1.34,58.51,23.0,9,11.8,6.3,12.7,0.33,107,38,80,115,109,78,117,103,11.7,7.7,10.4,0.23,120,38,93,116,110,83,114,90,https://fbref.com/en/matches/fef41792/Udinese-Hellas-Verona-October-27-2021-Serie-A,16.0,5.0,9.0,15.0,12.0,9.0,17.0,14.0,1.0,0.3125,,,,,,,
10/27/21,Hellas Verona,Udinese,,85,A,33.16831683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,35.78,1.3,61.95,15.3,9,13.0,9.2,18.3,0.43,89,36,70,136,105,90,108,95,13.4,8.5,14.3,0.31,126,40,91,114,130,112,119,99,https://fbref.com/en/matches/fef41792/Udinese-Hellas-Verona-October-27-2021-Serie-A,4.0,1.0,3.0,12.0,12.0,5.0,9.0,10.0,1.0,0.25,,,,,,,
10/27/21,Cagliari,Roma,,86,H,19.04761905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,23.66,1.17,54.16,38.8,9,9.3,6.1,8.6,0.29,89,24,66,123,109,98,134,84,15.8,11.2,18.3,0.36,151,43,115,118,117,144,117,61,https://fbref.com/en/matches/c2bd0034/Cagliari-Roma-October-27-2021-Serie-A,7.0,5.0,6.0,18.0,19.0,14.0,14.0,4.0,1.0,0.714285714,,,,,,,
10/27/21,Roma,Cagliari,,86,A,59.09090909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,53.01,1.86,71.76,46.1,9,15.6,11.2,14.6,0.31,148,41,113,116,110,102,114,99,9.7,7.4,8.3,0.24,88,35,72,115,110,81,95,91,https://fbref.com/en/matches/c2bd0034/Cagliari-Roma-October-27-2021-Serie-A,23.0,3.0,15.0,19.0,18.0,19.0,8.0,5.0,2.0,0.130434783,,,,,,,
10/27/21,Empoli,Inter,,87,H,16.12903226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,12.61,0.95,51.44,28.1,9,12.2,7.3,11.1,0.22,130,38,90,110,122,135,129,102,16.5,12.1,14.4,0.32,136,42,109,126,106,142,126,92,https://fbref.com/en/matches/6f2b0b60/Empoli-Internazionale-October-27-2021-Serie-A,9.0,1.0,6.0,22.0,13.0,9.0,12.0,7.0,0.0,0.111111111,,,,,,,
10/27/21,Inter,Empoli,,87,A,64.70588235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,69.91,2.46,81.47,49.8,9,17.8,11.2,17.9,0.34,130,48,99,126,98,110,91,85,12.9,7.0,11.0,0.23,119,37,90,102,119,94,146,70,https://fbref.com/en/matches/6f2b0b60/Empoli-Internazionale-October-27-2021-Serie-A,21.0,8.0,16.0,16.0,22.0,19.0,13.0,9.0,2.0,0.380952381,,,,,,,
10/27/21,Lazio,Fiorentina,,88,H,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,45.69,1.58,68.58,36.2,9,14.1,9.0,17.3,0.3,110,47,86,108,99,99,107,88,14.9,11.2,16.4,0.4,124,37,98,103,101,114,136,93,https://fbref.com/en/matches/00bd9193/Lazio-Fiorentina-October-27-2021-Serie-A,5.0,2.0,5.0,17.0,12.0,13.0,25.0,8.0,1.0,0.4,,,,,,,
10/27/21,Fiorentina,Lazio,,88,A,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,28.78,1.21,65.8,29.5,9,11.5,7.2,15.2,0.32,103,37,82,123,131,101,115,78,13.0,9.3,12.3,0.32,83,30,61,140,112,71,136,86,https://fbref.com/en/matches/00bd9193/Lazio-Fiorentina-October-27-2021-Serie-A,9.0,1.0,8.0,14.0,17.0,15.0,10.0,6.0,0.0,0.111111111,,,,,,,
10/28/21,Napoli,Bologna,,89,H,72.72727273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,67.93,2.23,80.0,67.4,9,16.3,8.9,16.7,0.28,132,48,101,93,128,85,88,92,5.9,4.8,4.4,0.18,84,25,66,135,87,90,128,89,https://fbref.com/en/matches/d1e97c1f/Napoli-Bologna-October-28-2021-Serie-A,16.0,4.0,15.0,20.0,3.0,16.0,9.0,10.0,3.0,0.25,,,,,,,
10/28/21,Bologna,Napoli,,89,A,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,13.0,0.86,60.76,14.2,9,11.1,7.0,11.1,0.25,125,42,94,110,130,100,92,76,12.0,6.9,15.7,0.33,112,41,78,133,105,95,107,83,https://fbref.com/en/matches/d1e97c1f/Napoli-Bologna-October-28-2021-Serie-A,8.0,1.0,5.0,6.0,17.0,3.0,9.0,10.0,0.0,0.125,,,,,,,
10/30/21,Atalanta,Lazio,,90,H,51.28205128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,54.3,1.98,77.54,65.7,10,17.7,12.6,13.2,0.28,144,41,114,140,141,95,140,82,14.6,8.2,11.0,0.29,109,33,77,155,133,97,154,123,https://fbref.com/en/matches/a2dcd280/Atalanta-Lazio-October-30-2021-Serie-A,17.0,3.0,13.0,14.0,13.0,13.0,12.0,12.0,2.0,0.17647058823529413,,,,,,,
10/30/21,Lazio,Atalanta,,90,A,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,23.3,1.23,68.72,46.1,10,14.6,9.6,18.2,0.3,115,49,91,124,109,112,132,96,15.5,11.8,16.4,0.39,133,38,106,114,117,129,146,99,https://fbref.com/en/matches/a2dcd280/Atalanta-Lazio-October-30-2021-Serie-A,8.0,5.0,4.0,15.0,14.0,0.0,13.0,5.0,2.0,0.625,,,,,,,
10/30/21,Hellas Verona,Juventus,,91,H,23.07692308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,20.59,1.06,62.03,11.8,10,13.9,9.2,19.3,0.42,93,37,73,148,115,95,117,105,14.7,9.3,16.3,0.32,142,45,100,127,142,121,136,113,https://fbref.com/en/matches/f91a95ea/Hellas-Verona-Juventus-October-30-2021-Serie-A,12.0,5.0,8.0,24.0,6.0,7.0,24.0,11.0,2.0,0.4166666666666667,,,,,,,
10/30/21,Juventus,Hellas Verona,,91,A,52.63157895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,56.49,1.9,78.8,57.2,10,13.6,9.1,13.1,0.27,133,42,100,153,135,116,122,94,11.3,5.8,13.6,0.35,122,35,88,141,142,122,126,98,https://fbref.com/en/matches/f91a95ea/Hellas-Verona-Juventus-October-30-2021-Serie-A,15.0,4.0,14.0,7.0,23.0,13.0,10.0,10.0,1.0,0.26666666666666666,,,,,,,
10/30/21,Torino,Sampdoria,,92,H,51.28205128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,43.02,1.43,63.11,15.7,10,11.7,10.2,11.9,0.31,137,38,105,192,108,120,147,80,10.8,6.7,10.9,0.32,89,26,64,115,187,85,97,83,https://fbref.com/en/matches/9941470f/Torino-Sampdoria-October-30-2021-Serie-A,16.0,5.0,11.0,20.0,10.0,7.0,8.0,4.0,3.0,0.3125,,,,,,,
10/30/21,Sampdoria,Torino,,92,A,23.80952381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,30.09,1.16,59.94,20.1,10,11.2,8.2,10.8,0.3,117,33,86,133,124,142,165,105,14.9,10.6,17.0,0.32,145,52,111,132,127,112,128,83,https://fbref.com/en/matches/9941470f/Torino-Sampdoria-October-30-2021-Serie-A,5.0,1.0,5.0,10.0,17.0,2.0,10.0,8.0,0.0,0.2,,,,,,,
10/31/21,Inter,Udinese,,93,H,73.33333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,71.94,2.26,82.02,56.4,10,19.8,12.9,19.9,0.32,151,56,115,141,117,129,104,94,13.5,7.5,11.0,0.23,128,38,96,122,132,103,158,77,https://fbref.com/en/matches/fc09dd93/Internazionale-Udinese-October-31-2021-Serie-A,15.0,5.0,9.0,11.0,16.0,22.0,13.0,6.0,2.0,0.3333333333333333,,,,,,,
10/31/21,Udinese,Inter,,93,A,9.523809524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,10.16,0.72,58.65,19.5,10,13.1,7.1,14.7,0.33,123,43,89,128,121,87,134,117,12.5,7.8,11.5,0.22,124,39,96,128,120,88,123,100,https://fbref.com/en/matches/fc09dd93/Internazionale-Udinese-October-31-2021-Serie-A,9.0,5.0,7.0,16.0,10.0,8.0,13.0,11.0,0.0,0.5555555555555556,,,,,,,
10/31/21,Fiorentina,Spezia,,94,H,64.70588235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,50.52,1.59,65.94,17.9,10,12.1,7.8,15.3,0.31,112,38,90,134,147,116,125,84,13.5,9.8,13.2,0.33,88,32,66,156,122,84,161,94,https://fbref.com/en/matches/7d77c7d2/Fiorentina-Spezia-October-31-2021-Serie-A,26.0,11.0,20.0,10.0,22.0,21.0,9.0,11.0,3.0,0.4230769230769231,,,,,,,
10/31/21,Spezia,Fiorentina,,94,A,15.38461538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,23.69,1.01,53.35,40.3,10,10.8,8.5,9.6,0.26,126,39,95,117,125,112,131,99,15.7,10.9,20.4,0.38,138,47,100,133,111,96,151,138,https://fbref.com/en/matches/7d77c7d2/Fiorentina-Spezia-October-31-2021-Serie-A,3.0,0.0,2.0,23.0,10.0,2.0,11.0,11.0,0.0,0.0,,,,,,,
10/31/21,Genoa,Venezia,,95,H,48.48484848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,46.63,1.51,53.5,47.9,10,12.6,7.5,12.7,0.28,113,32,73,142,150,106,187,113,15.5,10.3,18.3,0.31,136,51,98,156,134,110,130,106,https://fbref.com/en/matches/8cf97f48/Genoa-Venezia-October-31-2021-Serie-A,19.0,4.0,12.0,16.0,15.0,22.0,15.0,13.0,0.0,0.21052631578947367,,,,,,,
10/31/21,Venezia,Genoa,,95,A,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,26.88,1.08,48.89,47.9,10,9.3,7.2,9.7,0.33,88,27,63,154,112,108,152,111,13.8,9.6,18.2,0.35,141,48,102,118,148,126,136,110,https://fbref.com/en/matches/8cf97f48/Genoa-Venezia-October-31-2021-Serie-A,6.0,2.0,3.0,16.0,16.0,9.0,23.0,9.0,0.0,0.3333333333333333,,,,,,,
10/31/21,Sassuolo,Empoli,,96,H,57.14285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,57.46,1.97,66.57,20.9,10,14.0,10.3,16.4,0.31,134,51,93,124,139,84,120,69,15.0,11.2,10.1,0.26,143,32,105,149,118,145,121,96,https://fbref.com/en/matches/742c034b/Sassuolo-Empoli-October-31-2021-Serie-A,15.0,5.0,11.0,20.0,15.0,13.0,12.0,8.0,1.0,0.3333333333333333,,,,,,,
10/31/21,Empoli,Sassuolo,,96,A,21.73913043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,20.28,1.09,50.76,33.7,10,12.7,7.8,11.1,0.22,139,39,96,130,135,144,141,109,18.5,13.8,16.5,0.31,157,50,125,141,125,161,139,101,https://fbref.com/en/matches/742c034b/Sassuolo-Empoli-October-31-2021-Serie-A,13.0,4.0,7.0,15.0,20.0,9.0,12.0,11.0,2.0,0.3076923076923077,,,,,,,
10/31/21,Salernitana,Napoli,,97,H,8.695652174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,11.88,0.8,49.58,43.2,10,10.9,7.7,10.1,0.29,117,34,86,142,137,128,127,100,15.3,11.2,15.9,0.29,149,52,107,143,130,131,127,87,https://fbref.com/en/matches/bef6bffd/Salernitana-Napoli-October-31-2021-Serie-A,9.0,2.0,5.0,10.0,14.0,10.0,13.0,8.0,0.0,0.2222222222222222,,,,,,,
10/31/21,Napoli,Salernitana,,97,A,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1,69.47,2.24,80.86,70.0,10,18.9,10.0,19.5,0.28,148,52,116,113,130,101,97,102,6.1,5.0,4.5,0.17,92,26,71,140,104,93,137,99,https://fbref.com/en/matches/bef6bffd/Salernitana-Napoli-October-31-2021-Serie-A,18.0,4.0,12.0,13.0,10.0,10.0,11.0,12.0,1.0,0.2222222222222222,,,,,,,
10/31/21,Roma,Milan,,98,H,42.30769231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,38.53,1.52,72.16,65.2,10,18.1,12.6,16.0,0.32,171,44,128,132,126,121,122,104,10.8,8.5,10.4,0.26,95,40,78,131,126,95,109,95,https://fbref.com/en/matches/7d80fa2c/Roma-Milan-October-31-2021-Serie-A,24.0,6.0,16.0,23.0,15.0,17.0,11.0,8.0,1.0,0.25,,,,,,,
10/31/21,Milan,Roma,,98,A,31.57894737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,36.46,1.48,75.61,53.3,10,17.4,11.4,19.3,0.44,147,41,105,132,141,131,156,113,9.3,5.8,9.6,0.23,104,33,76,145,126,90,148,90,https://fbref.com/en/matches/7d80fa2c/Roma-Milan-October-31-2021-Serie-A,7.0,2.0,4.0,14.0,22.0,6.0,10.0,7.0,2.0,0.2857142857142857,,,,,,,
11/1/21,Bologna,Cagliari,,99,H,54.28571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,46.13,1.7,59.67,18.7,10,11.3,7.2,11.2,0.25,133,43,99,115,147,103,101,86,14.6,7.9,18.5,0.32,128,45,93,153,107,111,116,93,https://fbref.com/en/matches/22c2e561/Bologna-Cagliari-November-1-2021-Serie-A,8.0,3.0,6.0,13.0,10.0,14.0,10.0,6.0,2.0,0.375,,,,,,,
11/1/21,Cagliari,Bologna,,99,A,21.05263158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,29.43,1.32,53.61,41.5,10,10.4,7.2,10.7,0.31,96,29,72,139,125,112,148,88,18.2,12.6,19.6,0.37,174,46,130,134,133,163,125,66,https://fbref.com/en/matches/22c2e561/Bologna-Cagliari-November-1-2021-Serie-A,9.0,2.0,6.0,10.0,12.0,10.0,14.0,3.0,0.0,0.2222222222222222,,,,,,,
11/5/21,Empoli,Genoa,,100,H,47.61904761904761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.01,1.43,52.03,30.0,11,14.3,8.4,12.8,0.22,152.0,43.0,103.0,142.0,151.0,153.0,153.0,120.0,19.5,14.7,17.2,0.3,172.0,55.0,136.0,157.0,137.0,174.0,151.0,109.0,,,,,,,,,,,,,,,,,,
11/5/21,Genoa,Empoli,,100,A,28.205128205128204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.05,1.38,53.95,45.3,11,13.5,8.1,13.9,0.28,132.0,36.0,85.0,155.0,162.0,128.0,202.0,126.0,16.1,10.7,19.1,0.32,142.0,53.0,101.0,169.0,147.0,119.0,153.0,115.0,,,,,,,,,,,,,,,,,,
11/6/21,Spezia,Torino,,101,H,27.77777777777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.369999999999997,1.22,51.02,42.5,11,11.0,8.7,9.6,0.26,129.0,39.0,97.0,137.0,134.0,114.0,142.0,110.0,19.0,13.2,23.0,0.34,164.0,58.0,120.0,142.0,130.0,117.0,160.0,149.0,,,,,,,,,,,,,,,,,,
11/6/21,Torino,Spezia,,101,A,46.42857142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.17,1.46,64.51,10.1,11,13.8,11.3,13.7,0.32,153.0,43.0,116.0,211.0,116.0,127.0,155.0,84.0,11.1,6.9,11.5,0.33,94.0,27.0,69.0,123.0,204.0,87.0,107.0,91.0,,,,,,,,,,,,,,,,,,
11/6/21,Juventus,Fiorentina,,102,H,60.24096385542168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.489999999999995,1.75,78.66,65.4,11,14.5,9.9,14.6,0.28,148.0,46.0,114.0,161.0,156.0,129.0,132.0,104.0,12.8,6.3,15.2,0.35,134.0,40.0,96.0,163.0,149.0,129.0,150.0,109.0,,,,,,,,,,,,,,,,,,
11/6/21,Fiorentina,Juventus,,102,A,17.391304347826086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.37,0.92,68.07,39.9,11,15.4,10.1,17.9,0.28,138.0,49.0,110.0,143.0,166.0,137.0,134.0,95.0,13.6,9.9,13.2,0.33,91.0,32.0,68.0,176.0,131.0,86.0,172.0,105.0,,,,,,,,,,,,,,,,,,
11/6/21,Cagliari,Atalanta,,103,H,15.384615384615385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.83,1.06,53.01,43.9,11,10.8,7.5,11.1,0.3,105.0,31.0,78.0,148.0,135.0,122.0,162.0,91.0,19.2,13.6,21.2,0.38,182.0,49.0,136.0,145.0,142.0,177.0,135.0,72.0,,,,,,,,,,,,,,,,,,
11/6/21,Atalanta,Cagliari,,103,A,63.63636363636363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.39,2.13,76.75,56.8,11,18.6,13.2,14.3,0.28,161.0,44.0,127.0,153.0,154.0,108.0,152.0,94.0,16.2,9.1,13.1,0.32,117.0,38.0,81.0,168.0,146.0,97.0,167.0,128.0,,,,,,,,,,,,,,,,,,
11/7/21,Venezia,Roma,,104,H,15.384615384615385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.990000000000002,0.93,49.01,47.2,11,9.9,7.6,10.5,0.33,94.0,29.0,66.0,167.0,125.0,117.0,175.0,120.0,14.7,10.2,19.4,0.35,160.0,52.0,114.0,131.0,160.0,148.0,151.0,123.0,,,,,,,,,,,,,,,,,,
11/7/21,Roma,Venezia,,104,A,63.1578947368421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.36,1.8,72.09,43.4,11,19.3,13.2,17.4,0.31,195.0,50.0,144.0,151.0,139.0,138.0,133.0,112.0,12.7,9.5,12.1,0.27,102.0,42.0,82.0,144.0,145.0,101.0,119.0,102.0,,,,,,,,,,,,,,,,,,
11/7/21,Sampdoria,Bologna,,105,H,41.17647058823529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.33,1.5,58.58,29.2,11,11.4,8.4,11.5,0.31,122.0,34.0,91.0,141.0,141.0,144.0,175.0,113.0,16.9,11.6,18.8,0.32,161.0,57.0,122.0,151.0,135.0,119.0,136.0,87.0,,,,,,,,,,,,,,,,,,
11/7/21,Bologna,Sampdoria,,105,A,33.33333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.03,1.36,60.64,11.6,11,12.3,8.2,12.7,0.26,141.0,46.0,105.0,126.0,156.0,117.0,111.0,92.0,15.1,8.2,18.9,0.32,137.0,47.0,99.0,162.0,117.0,121.0,130.0,96.0,,,,,,,,,,,,,,,,,,
11/7/21,Udinese,Sassuolo,,106,H,40.74074074074074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.52,1.29,58.15,24.3,11,13.6,7.4,15.0,0.31,132.0,48.0,96.0,139.0,130.0,95.0,147.0,128.0,14.6,8.8,13.0,0.24,139.0,44.0,105.0,137.0,131.0,110.0,136.0,106.0,,,,,,,,,,,,,,,,,,
11/7/21,Sassuolo,Udinese,,106,A,33.33333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.11,1.43,65.36,13.8,11,15.0,11.2,17.1,0.29,149.0,56.0,104.0,140.0,151.0,97.0,132.0,77.0,16.6,11.7,11.8,0.25,156.0,36.0,112.0,161.0,134.0,154.0,133.0,107.0,,,,,,,,,,,,,,,,,,
11/7/21,Lazio,Salernitana,,107,H,75.99999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.809999999999995,2.01,68.54,32.9,11,16.2,10.4,20.4,0.32,123.0,54.0,95.0,137.0,122.0,112.0,145.0,101.0,16.4,12.4,17.6,0.39,150.0,41.0,119.0,127.0,130.0,142.0,158.0,111.0,,,,,,,,,,,,,,,,,,
11/7/21,Salernitana,Lazio,,107,A,9.523809523809524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.549999999999997,0.98,49.68,44.5,11,11.6,7.9,10.3,0.28,126.0,36.0,91.0,153.0,150.0,138.0,140.0,108.0,16.7,12.0,16.1,0.27,167.0,56.0,119.0,156.0,140.0,141.0,138.0,99.0,,,,,,,,,,,,,,,,,,
11/7/21,Napoli,Hellas Verona,,108,H,70.83333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.54,2.16,82.06,69.7,11,20.3,10.7,19.8,0.26,166.0,56.0,128.0,126.0,140.0,111.0,108.0,114.0,6.9,5.1,4.7,0.17,101.0,28.0,76.0,151.0,117.0,103.0,150.0,107.0,,,,,,,,,,,,,,,,,,
11/7/21,Hellas Verona,Napoli,,108,A,11.76470588235294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.139999999999999,0.78,62.9,16.3,11,15.5,9.7,20.9,0.42,105.0,42.0,81.0,170.0,122.0,102.0,141.0,116.0,15.6,10.1,17.8,0.32,157.0,49.0,114.0,135.0,163.0,134.0,146.0,123.0,,,,,,,,,,,,,,,,,,
11/7/21,Milan,Inter,,109,H,32.25806451612903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.23,1.4,75.36,73.7,11,19.3,12.4,21.1,0.43,154.0,43.0,109.0,145.0,160.0,137.0,166.0,120.0,10.5,6.4,11.0,0.23,128.0,39.0,92.0,164.0,139.0,107.0,159.0,98.0,,,,,,,,,,,,,,,,,,
11/7/21,Inter,Milan,,109,A,43.47826086956522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.01,1.78,83.47,83.7,11,21.9,13.9,21.4,0.32,166.0,61.0,124.0,150.0,128.0,151.0,117.0,100.0,14.0,7.8,11.3,0.21,137.0,43.0,103.0,133.0,141.0,111.0,171.0,88.0,,,,,,,,,,,,,,,,,,
